ID,nonPA,mahal.min,LC,times.with.error,times,n
172,69,13.120179317670704,Cropland,2,2,45
488,129,2.9109502146865016,Cropland,2,2,45
404,65,8.080747044428755,Cropland,2,2,45
462,7,11.795976416919029,Cropland,2,2,45
640,21,14.049014413011465,Cropland,2,2,45
324,73,10.700220362543533,Cropland,2,2,45
455,38,4.854310328397982,Cropland,2,2,45
338,46,3.9414686296308825,Cropland,2,2,45
643,24,3.7878151642686495,Cropland,2,2,45
517,61,11.204835298633427,Cropland,2,2,45
741,70,3.6698983622940786,Cropland,2,2,45
813,155,10.634411387817217,Cropland,2,2,45
573,18,11.290673545825578,Cropland,2,2,45
428,5,3.5835551779805512,Cropland,2,2,45
350,55,12.105605138293537,Cropland,2,2,45
13,116,12.513428879292956,Grassland,2,2,45
144,9,1.4461149505462556,Grassland,2,2,45
368,295,13.306443204697116,Grassland,2,2,45
251,19,4.459928948109466,Grassland,2,2,45
245,36,9.74822103602095,Grassland,2,2,45
313,31,13.061009032658298,Grassland,2,2,45
452,169,8.438989804224919,Grassland,2,2,45
174,41,6.9674537995505945,Grassland,2,2,45
602,113,2.790890846166789,Grassland,2,2,45
195,10,7.911588143901836,Grassland,2,2,45
82,63,3.74415974822003,Grassland,2,2,45
114,71,10.28298922506223,Grassland,2,2,45
481,115,12.539758620154723,Grassland,2,2,45
75,131,17.158526432227088,Grassland,2,2,45
353,92,10.129256518594705,Grassland,2,2,45
628,51,6.857139845128654,Woodland,2,2,45
611,264,4.3992465534468455,Woodland,2,2,45
672,540,4.455065577153223,Woodland,2,2,45
408,286,14.391364494764787,Woodland,2,2,45
419,154,11.98504646685233,Woodland,2,2,45
255,135,4.780528577473859,Woodland,2,2,45
411,498,8.17895980136167,Woodland,2,2,45
280,304,15.085470948889764,Woodland,2,2,45
474,317,4.9984526429338345,Woodland,2,2,45
270,383,15.963871418951214,Woodland,2,2,45
443,182,5.523263698854907,Woodland,2,2,45
706,225,12.000820515892741,Woodland,2,2,45
625,214,14.703327940406355,Woodland,2,2,45
516,335,8.650059171459304,Woodland,2,2,45
520,637,15.279630737554408,Woodland,2,2,45
813,155,10.634411387817217,Cropland,3,3,45
172,6,14.0765341278855,Cropland,3,3,45
573,55,10.981320951598995,Cropland,3,3,45
643,24,3.7878151642686495,Cropland,3,3,45
517,133,9.995011721061983,Cropland,3,3,45
338,70,5.406083615445922,Cropland,3,3,45
428,65,6.457072613656215,Cropland,3,3,45
404,21,6.765922264547098,Cropland,3,3,45
350,11,9.294339323386641,Cropland,3,3,45
455,64,5.52845391752786,Cropland,3,3,45
462,5,7.124155285172138,Cropland,3,3,45
741,49,3.0044841876363937,Cropland,3,3,45
488,166,6.504554928241606,Cropland,3,3,45
640,7,3.2848703730906954,Cropland,3,3,45
324,73,10.700220362543533,Cropland,3,3,45
114,91,12.697867285181438,Grassland,3,3,45
174,126,1.624946920556742,Grassland,3,3,45
481,125,8.393083134195686,Grassland,3,3,45
144,36,11.644959564370781,Grassland,3,3,45
143,9,4.448271716914123,Grassland,3,3,45
75,113,11.327655962479795,Grassland,3,3,45
251,28,5.759449190885125,Grassland,3,3,45
368,83,13.742314499114554,Grassland,3,3,45
82,84,15.03662132253972,Grassland,3,3,45
602,120,10.487473547914005,Grassland,3,3,45
360,230,7.7662472965542,Grassland,3,3,45
245,40,9.036448156505113,Grassland,3,3,45
13,19,10.93600564058019,Grassland,3,3,45
452,111,8.440424495473106,Grassland,3,3,45
195,37,0.42962177214149744,Grassland,3,3,45
625,286,15.541994646479877,Woodland,3,3,45
677,753,15.6645115481883,Woodland,3,3,45
630,335,15.10285787932438,Woodland,3,3,45
706,140,12.767039909976827,Woodland,3,3,45
255,50,7.25564780519917,Woodland,3,3,45
552,383,17.111167753129923,Woodland,3,3,45
567,182,10.936200738144144,Woodland,3,3,45
443,85,6.487706351293552,Woodland,3,3,45
628,52,8.100104438047735,Woodland,3,3,45
270,788,12.90095494015792,Woodland,3,3,45
464,20,5.37646798482353,Woodland,3,3,45
516,540,5.129637243032055,Woodland,3,3,45
474,185,8.95642028029903,Woodland,3,3,45
520,190,17.11177120184314,Woodland,3,3,45
408,309,7.303905012675858,Woodland,3,3,45
573,55,10.981320951598995,Cropland,4,4,45
517,6,15.506012963700284,Cropland,4,4,45
643,21,12.443647992451384,Cropland,4,4,45
455,38,4.854310328397982,Cropland,4,4,45
462,56,3.70817633311288,Cropland,4,4,45
488,149,4.41572283501149,Cropland,4,4,45
741,60,15.832067492053234,Cropland,4,4,45
350,47,5.45640570219862,Cropland,4,4,45
404,46,9.336431074166088,Cropland,4,4,45
640,34,13.55503522426009,Cropland,4,4,45
338,11,6.420642917613626,Cropland,4,4,45
428,24,2.8313902652692335,Cropland,4,4,45
813,171,5.739656877686247,Cropland,4,4,45
172,61,11.089788854111692,Cropland,4,4,45
324,112,13.096312387702358,Cropland,4,4,45
251,10,9.829120604569724,Grassland,4,4,45
82,111,7.259368544056448,Grassland,4,4,45
13,37,12.381494197589003,Grassland,4,4,45
174,127,9.82363938256649,Grassland,4,4,45
114,90,10.072577720884246,Grassland,4,4,45
245,92,10.055029831705768,Grassland,4,4,45
75,39,8.655526652530877,Grassland,4,4,45
481,63,16.299848547229534,Grassland,4,4,45
143,9,4.448271716914123,Grassland,4,4,45
313,71,14.381533713040485,Grassland,4,4,45
195,115,3.9669363593134515,Grassland,4,4,45
144,36,11.644959564370781,Grassland,4,4,45
368,131,8.47530270998997,Grassland,4,4,45
360,243,9.951851456223917,Grassland,4,4,45
353,139,8.823913058003336,Grassland,4,4,45
611,231,9.745151638294642,Woodland,4,4,45
408,497,7.393512737907491,Woodland,4,4,45
280,374,11.69703228784751,Woodland,4,4,45
630,153,10.969339934892032,Woodland,4,4,45
464,302,13.083712848010451,Woodland,4,4,45
446,329,12.850148129808868,Woodland,4,4,45
270,759,8.578697891509114,Woodland,4,4,45
255,29,10.568271793910887,Woodland,4,4,45
706,74,1.9846924234367593,Woodland,4,4,45
520,331,12.518745133450071,Woodland,4,4,45
552,317,15.541370557647328,Woodland,4,4,45
516,292,0.8463005931400265,Woodland,4,4,45
443,20,2.5853935231791785,Woodland,4,4,45
474,190,16.101033161223175,Woodland,4,4,45
672,469,6.684797675126656,Woodland,4,4,45
338,47,2.3669224713140413,Cropland,5,5,45
643,106,1.3452366959964805,Cropland,5,5,45
741,73,4.200453828630284,Cropland,5,5,45
813,227,12.595585692817238,Cropland,5,5,45
640,64,14.727407919969878,Cropland,5,5,45
455,30,10.132368715123214,Cropland,5,5,45
573,11,12.553940482942018,Cropland,5,5,45
404,12,16.77287135687806,Cropland,5,5,45
172,56,5.1843641490681405,Cropland,5,5,45
517,21,7.958998704429002,Cropland,5,5,45
324,95,15.909976497243981,Cropland,5,5,45
462,38,2.758362810931091,Cropland,5,5,45
488,151,5.6099790616382474,Cropland,5,5,45
428,77,2.4346203570279585,Cropland,5,5,45
350,55,12.105605138293537,Cropland,5,5,45
313,45,10.885900208023802,Grassland,5,5,45
251,36,15.307353196054336,Grassland,5,5,45
174,116,16.075812443368488,Grassland,5,5,45
245,39,3.077561064750696,Grassland,5,5,45
481,54,15.912700934593078,Grassland,5,5,45
353,102,6.198752021609969,Grassland,5,5,45
75,132,5.899374037905572,Grassland,5,5,45
114,91,12.697867285181438,Grassland,5,5,45
82,71,8.606545853286965,Grassland,5,5,45
143,37,13.910750340727416,Grassland,5,5,45
360,127,3.8634044897746587,Grassland,5,5,45
144,63,3.6270514958092197,Grassland,5,5,45
195,25,5.501071300548627,Grassland,5,5,45
368,295,13.306443204697116,Grassland,5,5,45
602,92,3.8355085950502867,Grassland,5,5,45
419,225,11.843997516001654,Woodland,5,5,45
672,329,16.56888861923843,Woodland,5,5,45
255,20,8.868369658062363,Woodland,5,5,45
443,185,7.096510287797162,Woodland,5,5,45
552,499,13.086038043987797,Woodland,5,5,45
567,242,17.491834187556957,Woodland,5,5,45
857,653,15.307226000005407,Woodland,5,5,45
270,590,16.130388567662443,Woodland,5,5,45
520,302,13.771414927505496,Woodland,5,5,45
611,15,14.278923410794672,Woodland,5,5,45
628,154,9.270605239579416,Woodland,5,5,45
474,308,14.505778945174487,Woodland,5,5,45
516,325,0.9930794237140874,Woodland,5,5,45
408,415,15.990838762708096,Woodland,5,5,45
280,222,2.057366263442265,Woodland,5,5,45
338,12,12.052174872643196,Cropland,6,6,45
455,86,15.523210527448585,Cropland,6,6,45
488,17,0.5867862681032393,Cropland,6,6,45
350,38,4.352237327403161,Cropland,6,6,45
643,24,3.7878151642686495,Cropland,6,6,45
517,64,7.5626154357491355,Cropland,6,6,45
324,108,13.825471174212943,Cropland,6,6,45
813,227,12.595585692817238,Cropland,6,6,45
172,5,14.64448621019319,Cropland,6,6,45
640,201,16.589407054675398,Cropland,6,6,45
404,11,12.010174710122243,Cropland,6,6,45
428,6,8.275207202085053,Cropland,6,6,45
741,46,1.7546605645834474,Cropland,6,6,45
573,47,8.229890381274009,Cropland,6,6,45
462,55,11.060482831245986,Cropland,6,6,45
452,25,7.860550860509568,Grassland,6,6,45
13,9,5.088148362163223,Grassland,6,6,45
114,63,10.479276114196336,Grassland,6,6,45
75,125,17.09126564303397,Grassland,6,6,45
82,36,16.445990551249917,Grassland,6,6,45
143,28,2.73983912869445,Grassland,6,6,45
602,84,15.6340493781764,Grassland,6,6,45
245,119,1.191233594174919,Grassland,6,6,45
174,139,14.02157760932879,Grassland,6,6,45
313,31,13.061009032658298,Grassland,6,6,45
251,40,16.444868108420486,Grassland,6,6,45
353,111,8.34557372482065,Grassland,6,6,45
481,132,14.449354854060147,Grassland,6,6,45
195,39,15.650768897723601,Grassland,6,6,45
368,87,9.567453953973583,Grassland,6,6,45
624,328,4.40897338137165,Woodland,6,6,45
672,329,16.56888861923843,Woodland,6,6,45
706,325,7.6968937453051485,Woodland,6,6,45
411,20,9.885090523571996,Woodland,6,6,45
516,540,5.129637243032055,Woodland,6,6,45
464,52,0.7568879742735952,Woodland,6,6,45
628,308,6.3717957253498945,Woodland,6,6,45
567,264,8.69670832550242,Woodland,6,6,45
446,387,6.999469352527083,Woodland,6,6,45
552,242,17.363910156249542,Woodland,6,6,45
255,153,9.648704191519913,Woodland,6,6,45
630,190,12.832009104551034,Woodland,6,6,45
857,465,6.908898593272269,Woodland,6,6,45
506,225,9.9921502588241,Woodland,6,6,45
611,461,11.29636133255052,Woodland,6,6,45
172,64,10.829566871509803,Cropland,7,7,45
640,7,3.2848703730906954,Cropland,7,7,45
643,46,7.4716313463646475,Cropland,7,7,45
573,11,12.553940482942018,Cropland,7,7,45
338,12,12.052174872643196,Cropland,7,7,45
404,61,7.884006002158767,Cropland,7,7,45
455,6,8.38143024788326,Cropland,7,7,45
350,57,11.916418792671703,Cropland,7,7,45
517,56,13.602285916287236,Cropland,7,7,45
428,24,2.8313902652692335,Cropland,7,7,45
741,55,12.256783853061693,Cropland,7,7,45
324,108,13.825471174212943,Cropland,7,7,45
462,38,2.758362810931091,Cropland,7,7,45
488,167,4.773826618546621,Cropland,7,7,45
813,227,12.595585692817238,Cropland,7,7,45
114,102,13.927835999359854,Grassland,7,7,45
75,9,8.145515170203849,Grassland,7,7,45
195,32,9.811938632967493,Grassland,7,7,45
245,25,7.804756795350451,Grassland,7,7,45
360,139,5.603577807002798,Grassland,7,7,45
144,45,5.439277020237814,Grassland,7,7,45
353,84,14.29485869631329,Grassland,7,7,45
602,71,10.850634409186323,Grassland,7,7,45
174,54,11.403197903084685,Grassland,7,7,45
452,120,10.198304152763129,Grassland,7,7,45
13,40,8.89659674266665,Grassland,7,7,45
313,91,16.93191906967915,Grassland,7,7,45
481,79,10.850840393095138,Grassland,7,7,45
368,87,9.567453953973583,Grassland,7,7,45
251,31,10.485580511155963,Grassland,7,7,45
280,33,17.154864514501135,Woodland,7,7,45
567,231,9.65682760249102,Woodland,7,7,45
408,415,15.990838762708096,Woodland,7,7,45
552,302,2.701169984825794,Woodland,7,7,45
506,225,9.9921502588241,Woodland,7,7,45
270,738,13.111569311978064,Woodland,7,7,45
625,309,13.392168380959344,Woodland,7,7,45
677,743,14.354150994624076,Woodland,7,7,45
706,292,8.528659114751418,Woodland,7,7,45
419,308,16.23610806669512,Woodland,7,7,45
255,29,10.568271793910887,Woodland,7,7,45
630,122,6.970866692957751,Woodland,7,7,45
672,222,13.115788435569295,Woodland,7,7,45
628,154,9.270605239579416,Woodland,7,7,45
624,89,7.0846396758661125,Woodland,7,7,45
172,64,10.829566871509803,Cropland,8,8,45
573,24,3.4729989595464508,Cropland,8,8,45
350,18,6.0927982201043145,Cropland,8,8,45
338,49,9.026698624511425,Cropland,8,8,45
455,21,5.963151413203443,Cropland,8,8,45
324,97,9.626890243841817,Cropland,8,8,45
488,30,5.0253598955562,Cropland,8,8,45
813,235,9.706330431307755,Cropland,8,8,45
741,66,17.370639806474784,Cropland,8,8,45
640,163,17.355861615200332,Cropland,8,8,45
517,38,8.296658528096449,Cropland,8,8,45
404,12,16.77287135687806,Cropland,8,8,45
428,133,3.6317505249465833,Cropland,8,8,45
462,7,11.795976416919029,Cropland,8,8,45
643,5,12.003628393732818,Cropland,8,8,45
195,32,9.811938632967493,Grassland,8,8,45
114,102,13.927835999359854,Grassland,8,8,45
251,37,5.784775376819334,Grassland,8,8,45
452,111,8.440424495473106,Grassland,8,8,45
481,79,10.850840393095138,Grassland,8,8,45
353,180,6.814844165534479,Grassland,8,8,45
143,16,5.8890774804002515,Grassland,8,8,45
13,36,10.673615942027068,Grassland,8,8,45
313,92,12.091599487992111,Grassland,8,8,45
144,48,3.0673070166712186,Grassland,8,8,45
368,197,14.607351808651183,Grassland,8,8,45
82,71,8.606545853286965,Grassland,8,8,45
602,41,13.459240952476868,Grassland,8,8,45
360,134,16.521362355781534,Grassland,8,8,45
245,39,3.077561064750696,Grassland,8,8,45
677,743,14.354150994624076,Woodland,8,8,45
443,15,3.583125859157558,Woodland,8,8,45
672,650,11.79168923943263,Woodland,8,8,45
506,317,5.665995747361961,Woodland,8,8,45
625,357,6.998133874870786,Woodland,8,8,45
857,465,6.908898593272269,Woodland,8,8,45
567,231,9.65682760249102,Woodland,8,8,45
520,637,15.279630737554408,Woodland,8,8,45
706,335,15.5127594735719,Woodland,8,8,45
280,292,14.745991032548332,Woodland,8,8,45
516,329,13.813470727005845,Woodland,8,8,45
611,20,4.45146143583379,Woodland,8,8,45
630,52,8.296232475531088,Woodland,8,8,45
408,140,8.618075977528957,Woodland,8,8,45
419,286,1.7554860878148026,Woodland,8,8,45
517,65,7.821483522152833,Cropland,9,9,45
455,38,4.854310328397982,Cropland,9,9,45
338,23,4.810946724370407,Cropland,9,9,45
428,77,2.4346203570279585,Cropland,9,9,45
573,46,9.03785373912896,Cropland,9,9,45
640,86,1.5451455774793041,Cropland,9,9,45
324,73,10.700220362543533,Cropland,9,9,45
404,12,16.77287135687806,Cropland,9,9,45
813,171,5.739656877686247,Cropland,9,9,45
488,64,3.482967551656615,Cropland,9,9,45
350,57,11.916418792671703,Cropland,9,9,45
172,6,14.0765341278855,Cropland,9,9,45
462,7,11.795976416919029,Cropland,9,9,45
741,49,3.0044841876363937,Cropland,9,9,45
643,11,9.424052030399503,Cropland,9,9,45
481,115,12.539758620154723,Grassland,9,9,45
195,32,9.811938632967493,Grassland,9,9,45
452,25,7.860550860509568,Grassland,9,9,45
313,91,16.93191906967915,Grassland,9,9,45
13,40,8.89659674266665,Grassland,9,9,45
251,39,8.540572886732516,Grassland,9,9,45
602,84,15.6340493781764,Grassland,9,9,45
245,119,1.191233594174919,Grassland,9,9,45
360,134,16.521362355781534,Grassland,9,9,45
114,79,12.428697186018434,Grassland,9,9,45
174,126,1.624946920556742,Grassland,9,9,45
144,63,3.6270514958092197,Grassland,9,9,45
75,121,13.810607749832693,Grassland,9,9,45
143,19,11.67553078831072,Grassland,9,9,45
368,131,8.47530270998997,Grassland,9,9,45
552,383,17.111167753129923,Woodland,9,9,45
464,20,5.37646798482353,Woodland,9,9,45
419,374,9.341356024953155,Woodland,9,9,45
857,465,6.908898593272269,Woodland,9,9,45
672,325,1.5903639314071443,Woodland,9,9,45
255,107,5.253614683274788,Woodland,9,9,45
474,52,8.785215763941535,Woodland,9,9,45
506,154,16.143031914929615,Woodland,9,9,45
520,650,16.86455894287196,Woodland,9,9,45
706,335,15.5127594735719,Woodland,9,9,45
443,4,11.957971735406653,Woodland,9,9,45
677,753,15.6645115481883,Woodland,9,9,45
567,185,13.916556332078747,Woodland,9,9,45
516,74,13.496870879946165,Woodland,9,9,45
270,580,13.700217956182138,Woodland,9,9,45
172,34,13.014990432785153,Cropland,10,10,45
428,65,6.457072613656215,Cropland,10,10,45
741,12,8.083593544805414,Cropland,10,10,45
640,155,14.936867606734637,Cropland,10,10,45
338,66,14.352777377671341,Cropland,10,10,45
324,97,9.626890243841817,Cropland,10,10,45
404,46,9.336431074166088,Cropland,10,10,45
643,55,13.612663713537849,Cropland,10,10,45
350,7,12.148347603770073,Cropland,10,10,45
573,56,0.9530644880711394,Cropland,10,10,45
455,6,8.38143024788326,Cropland,10,10,45
488,17,0.5867862681032393,Cropland,10,10,45
517,64,7.5626154357491355,Cropland,10,10,45
462,38,2.758362810931091,Cropland,10,10,45
813,226,9.673975823018695,Cropland,10,10,45
245,36,9.74822103602095,Grassland,10,10,45
143,16,5.8890774804002515,Grassland,10,10,45
174,127,9.82363938256649,Grassland,10,10,45
353,63,7.4714163140747685,Grassland,10,10,45
13,10,10.663762006611755,Grassland,10,10,45
144,39,7.343955806723836,Grassland,10,10,45
82,102,6.79691433041165,Grassland,10,10,45
368,131,8.47530270998997,Grassland,10,10,45
114,101,11.123959100966523,Grassland,10,10,45
602,71,10.850634409186323,Grassland,10,10,45
75,111,1.3940459717074756,Grassland,10,10,45
313,90,8.419216613670173,Grassland,10,10,45
481,31,12.134851702318514,Grassland,10,10,45
251,81,13.013713528549319,Grassland,10,10,45
360,243,9.951851456223917,Grassland,10,10,45
464,185,5.2447117188076335,Woodland,10,10,45
630,264,9.634900801590927,Woodland,10,10,45
280,154,4.590629407418776,Woodland,10,10,45
408,51,4.315697068011957,Woodland,10,10,45
270,225,11.921406581697376,Woodland,10,10,45
611,374,12.987924730950663,Woodland,10,10,45
255,20,8.868369658062363,Woodland,10,10,45
520,530,8.248010256246591,Woodland,10,10,45
672,325,1.5903639314071443,Woodland,10,10,45
446,738,7.957813444614634,Woodland,10,10,45
628,140,8.459170027175954,Woodland,10,10,45
419,490,1.5549862925671412,Woodland,10,10,45
857,621,11.6461120857269,Woodland,10,10,45
474,122,7.415562106997876,Woodland,10,10,45
411,429,16.61343711708189,Woodland,10,10,45
350,70,6.0229478112907975,Cropland,11,11,45
488,17,0.5867862681032393,Cropland,11,11,45
517,5,6.0138001333918565,Cropland,11,11,45
455,61,5.724425185782814,Cropland,11,11,45
741,46,1.7546605645834474,Cropland,11,11,45
813,227,12.595585692817238,Cropland,11,11,45
640,163,17.355861615200332,Cropland,11,11,45
172,56,5.1843641490681405,Cropland,11,11,45
404,55,9.079686363078558,Cropland,11,11,45
428,24,2.8313902652692335,Cropland,11,11,45
338,49,9.026698624511425,Cropland,11,11,45
643,21,12.443647992451384,Cropland,11,11,45
462,18,8.999112267137479,Cropland,11,11,45
573,66,15.131117977718809,Cropland,11,11,45
324,53,14.253622160649845,Cropland,11,11,45
313,9,5.78238309443057,Grassland,11,11,45
245,19,11.122312480056744,Grassland,11,11,45
13,39,1.8722263117586284,Grassland,11,11,45
251,32,3.3648176759372257,Grassland,11,11,45
82,36,16.445990551249917,Grassland,11,11,45
602,111,7.033617949124203,Grassland,11,11,45
360,277,9.048460631743735,Grassland,11,11,45
143,37,13.910750340727416,Grassland,11,11,45
144,81,10.752659910444564,Grassland,11,11,45
368,87,9.567453953973583,Grassland,11,11,45
481,79,10.850840393095138,Grassland,11,11,45
195,48,8.514912217437903,Grassland,11,11,45
114,41,13.420000287667733,Grassland,11,11,45
75,40,9.914453904560698,Grassland,11,11,45
174,116,16.075812443368488,Grassland,11,11,45
255,146,8.555322318928349,Woodland,11,11,45
419,225,11.843997516001654,Woodland,11,11,45
672,222,13.115788435569295,Woodland,11,11,45
567,185,13.916556332078747,Woodland,11,11,45
857,739,7.503082713433708,Woodland,11,11,45
677,742,15.537724813851938,Woodland,11,11,45
520,637,15.279630737554408,Woodland,11,11,45
443,220,17.37233003471042,Woodland,11,11,45
516,561,2.9864906416829355,Woodland,11,11,45
552,499,13.086038043987797,Woodland,11,11,45
446,738,7.957813444614634,Woodland,11,11,45
628,51,6.857139845128654,Woodland,11,11,45
408,469,15.891821262784667,Woodland,11,11,45
706,328,8.126424984609447,Woodland,11,11,45
611,242,7.201826758477332,Woodland,11,11,45
488,129,2.9109502146865016,Cropland,12,12,45
404,12,16.77287135687806,Cropland,12,12,45
324,76,16.354410409472308,Cropland,12,12,45
741,60,15.832067492053234,Cropland,12,12,45
455,6,8.38143024788326,Cropland,12,12,45
643,97,7.822837034388982,Cropland,12,12,45
350,46,6.577276432880503,Cropland,12,12,45
172,64,10.829566871509803,Cropland,12,12,45
428,106,5.315525746622055,Cropland,12,12,45
517,65,7.821483522152833,Cropland,12,12,45
813,235,9.706330431307755,Cropland,12,12,45
338,47,2.3669224713140413,Cropland,12,12,45
640,171,13.287922166939593,Cropland,12,12,45
573,56,0.9530644880711394,Cropland,12,12,45
462,11,10.804212022614273,Cropland,12,12,45
82,63,3.74415974822003,Grassland,12,12,45
368,87,9.567453953973583,Grassland,12,12,45
602,102,1.4692442058480903,Grassland,12,12,45
452,111,8.440424495473106,Grassland,12,12,45
195,10,7.911588143901836,Grassland,12,12,45
353,79,14.512438685281346,Grassland,12,12,45
174,127,9.82363938256649,Grassland,12,12,45
251,19,4.459928948109466,Grassland,12,12,45
481,121,10.15016317750324,Grassland,12,12,45
75,113,11.327655962479795,Grassland,12,12,45
245,36,9.74822103602095,Grassland,12,12,45
143,16,5.8890774804002515,Grassland,12,12,45
13,40,8.89659674266665,Grassland,12,12,45
313,92,12.091599487992111,Grassland,12,12,45
360,307,15.128061570738868,Grassland,12,12,45
706,51,11.761987134645617,Woodland,12,12,45
625,328,15.760915197155887,Woodland,12,12,45
630,190,12.832009104551034,Woodland,12,12,45
624,89,7.0846396758661125,Woodland,12,12,45
464,122,14.848864229959041,Woodland,12,12,45
567,231,9.65682760249102,Woodland,12,12,45
411,154,16.401245586813268,Woodland,12,12,45
408,140,8.618075977528957,Woodland,12,12,45
506,374,12.690545179929158,Woodland,12,12,45
270,308,14.088691654068334,Woodland,12,12,45
443,15,3.583125859157558,Woodland,12,12,45
628,304,16.353727585765142,Woodland,12,12,45
280,33,17.154864514501135,Woodland,12,12,45
552,565,14.721351336987793,Woodland,12,12,45
857,783,9.986834474216026,Woodland,12,12,45
172,7,12.834389130741856,Cropland,13,13,45
455,64,5.52845391752786,Cropland,13,13,45
338,66,14.352777377671341,Cropland,13,13,45
643,65,14.845141370140578,Cropland,13,13,45
428,21,5.935058826034939,Cropland,13,13,45
741,46,1.7546605645834474,Cropland,13,13,45
640,86,1.5451455774793041,Cropland,13,13,45
517,34,9.955460258658864,Cropland,13,13,45
462,12,15.169133747143615,Cropland,13,13,45
324,73,10.700220362543533,Cropland,13,13,45
350,23,5.514183317719816,Cropland,13,13,45
573,11,12.553940482942018,Cropland,13,13,45
813,155,10.634411387817217,Cropland,13,13,45
404,24,6.401768665783522,Cropland,13,13,45
488,167,4.773826618546621,Cropland,13,13,45
75,111,1.3940459717074756,Grassland,13,13,45
368,87,9.567453953973583,Grassland,13,13,45
313,71,14.381533713040485,Grassland,13,13,45
452,120,10.198304152763129,Grassland,13,13,45
360,277,9.048460631743735,Grassland,13,13,45
481,84,15.146752671153548,Grassland,13,13,45
143,48,5.3214394167972845,Grassland,13,13,45
114,63,10.479276114196336,Grassland,13,13,45
251,31,10.485580511155963,Grassland,13,13,45
245,36,9.74822103602095,Grassland,13,13,45
144,25,3.835697935761077,Grassland,13,13,45
602,102,1.4692442058480903,Grassland,13,13,45
353,127,10.583541186550484,Grassland,13,13,45
195,32,9.811938632967493,Grassland,13,13,45
174,116,16.075812443368488,Grassland,13,13,45
280,329,15.957903111549188,Woodland,13,13,45
857,739,7.503082713433708,Woodland,13,13,45
464,225,11.804083240624427,Woodland,13,13,45
630,308,9.343249649882438,Woodland,13,13,45
628,52,8.100104438047735,Woodland,13,13,45
411,264,6.017288049916278,Woodland,13,13,45
520,650,16.86455894287196,Woodland,13,13,45
677,465,5.547315658060912,Woodland,13,13,45
552,190,13.683858351234258,Woodland,13,13,45
506,286,4.258286927854506,Woodland,13,13,45
567,185,13.916556332078747,Woodland,13,13,45
419,357,8.482014331622471,Woodland,13,13,45
446,621,16.57114617625321,Woodland,13,13,45
672,335,10.74293289110562,Woodland,13,13,45
611,153,9.038002614582926,Woodland,13,13,45
338,66,14.352777377671341,Cropland,14,14,45
324,23,17.189584315543268,Cropland,14,14,45
640,5,7.83475081145252,Cropland,14,14,45
428,24,2.8313902652692335,Cropland,14,14,45
643,46,7.4716313463646475,Cropland,14,14,45
813,216,15.58359852164298,Cropland,14,14,45
517,6,15.506012963700284,Cropland,14,14,45
462,7,11.795976416919029,Cropland,14,14,45
455,155,13.773254195243874,Cropland,14,14,45
172,64,10.829566871509803,Cropland,14,14,45
350,70,6.0229478112907975,Cropland,14,14,45
488,61,3.4536016550157442,Cropland,14,14,45
573,47,8.229890381274009,Cropland,14,14,45
404,56,9.855260076892854,Cropland,14,14,45
741,53,4.260216978239806,Cropland,14,14,45
195,119,14.158355840992703,Grassland,14,14,45
82,36,16.445990551249917,Grassland,14,14,45
